state,state_fips,zip_code,brnd_name,gnrc_name,totl_day_sply,totl_drg_cost
TX,48,"78526",Humira,Adalimumab,742,109234.78
TX,48,"78526","Humira Pen",Adalimumab,608,116278.19
TX,48,"78526","Humira(Cf) Pen",Adalimumab,706,143888.86
CA,06,"90045","Humira Pen",Adalimumab,406,64521.42
NY,36,"12309","Humira Pen",Adalimumab,980,180613.45
NY,36,"13031","Humira(Cf) Pen",Adalimumab,572,111241.84
WA,53,"98101","Humira Pen",Adalimumab,336,72042.24
MN,27,"57117",Humira,Adalimumab,1512,300563.76
MN,27,"57117","Humira Pen",Adalimumab,476,94478.27
VA,51,"23454","Humira Pen",Adalimumab,420,89189.4
TX,48,"77056",Humira(Cf),Adalimumab,2132,512834.87
TX,48,"77056","Humira(Cf) Pen",Adalimumab,420,101893.58
AR,05,"72758",Humira,Adalimumab,308,64096.83
CA,06,"92037","Humira Pen",Adalimumab,870,116243.66
PA,42,"17822","Humira Pen",Adalimumab,336,68983.56
NY,36,"10032","Humira Pen",Adalimumab,816,235760.47
SC,45,"29150","Humira(Cf) Pen",Adalimumab,700,144705.56
PA,42,"19026","Humira Pen",Adalimumab,308,60962.77
KY,21,"40504",Humira,Adalimumab,308,65405.56
KY,21,"40504","Humira Pen",Adalimumab,784,162637.45
KY,21,"40504","Humira(Cf) Pen",Adalimumab,1705,582982.22
WI,55,"53562","Humira(Cf) Pen",Adalimumab,980,191382.1
NC,37,"27609","Humira(Cf) Pen",Adalimumab,336,67409.93
OH,39,"44718","Humira Pen",Adalimumab,364,73711.95
MO,29,"63144","Humira Pen",Adalimumab,364,72563.66
WA,53,"98502",Humira,Adalimumab,392,80807.58
WV,54,"25309","Humira Pen",Adalimumab,364,72831.46
TN,47,"37215","Humira Pen",Adalimumab,700,153565.54
TN,47,"37215","Humira(Cf) Pen",Adalimumab,588,109912.41
CA,06,"95670","Humira Pen",Adalimumab,707,164069.71
CA,06,"95670",Humira(Cf),Adalimumab,1120,374340.66
CA,06,"95670","Humira(Cf) Pen",Adalimumab,840,244858.3
MA,25,"01199","Humira Pen",Adalimumab,308,65477.61
MA,25,"01199","Humira(Cf) Pen",Adalimumab,1232,246853.9
CA,06,"90402",Humira,Adalimumab,1230,254608.17
CA,06,"90402","Humira Pen",Adalimumab,1110,219761.83
CA,06,"90402","Humira(Cf) Pen",Adalimumab,336,64416.36
DE,10,"19713","Humira Pen",Adalimumab,364,74025.59
CT,09,"06457",Humira,Adalimumab,302,99494.58
FL,12,"33474","Humira(Cf) Pen",Adalimumab,508,88793.76
VA,51,"23185",Humira(Cf),Adalimumab,532,143373.23
VA,51,"23185","Humira(Cf) Pen",Adalimumab,336,140841.72
PA,42,"08820","Humira(Cf) Pen",Adalimumab,616,127979.27
MN,27,"56081","Humira Pen",Adalimumab,364,72380.63
PA,42,"17033","Humira Pen",Adalimumab,644,126624.1
PA,42,"17033","Humira(Cf) Pen",Adalimumab,644,132850.13
GA,13,"30060","Humira(Cf) Pen",Adalimumab,1036,218261.08
CO,08,"80247","Humira Pen",Adalimumab,1644,361109.72
TN,47,"37203","Humira(Cf) Pen",Adalimumab,924,181467.45
TX,48,"78295","Humira(Cf) Pen",Adalimumab,366,143459.81
IL,17,"60637","Humira Pen",Adalimumab,504,170926.01
IL,17,"60637","Humira(Cf) Pen",Adalimumab,560,179136.18
CT,09,"06010","Humira(Cf) Pen",Adalimumab,1428,355088.37
CA,06,"93160","Humira(Cf) Pen",Adalimumab,364,71045.29
CA,06,"94559","Humira Pen",Adalimumab,562,114540.08
IL,17,"60613","Humira(Cf) Pen",Adalimumab,308,66158.78
PA,42,"19610","Humira Pen",Adalimumab,448,93205.38
MI,26,"48313","Humira(Cf) Pen",Adalimumab,308,60332.03
NC,37,"27410",Humira(Cf),Adalimumab,336,64776.37
NC,37,"27410","Humira(Cf) Pen",Adalimumab,3780,1047069.21
FL,12,"32605","Humira Pen",Adalimumab,588,117196.31
FL,12,"32605","Humira(Cf) Pen",Adalimumab,2352,513992.01
WA,53,"98104",Humira(Cf),Adalimumab,364,74732.19
WA,53,"98104","Humira(Cf) Pen",Adalimumab,1064,208766.75
NV,32,"89521","Humira(Cf) Pen",Adalimumab,308,61626.62
AZ,04,"85395","Humira(Cf) Pen",Adalimumab,532,110402.24
OH,39,"91911","Humira Pen",Adalimumab,392,78546.6
OH,39,"91911","Humira(Cf) Pen",Adalimumab,952,192923.58
TX,48,"77521","Humira(Cf) Pen",Adalimumab,3930,871315.22
VA,51,"22906","Humira(Cf) Pen",Adalimumab,616,126260.94
PA,42,"43952","Humira Pen",Adalimumab,310,82764.82
PA,42,"43952","Humira(Cf) Pen",Adalimumab,1952,440979.39
FL,12,"33021","Humira(Cf) Pen",Adalimumab,700,183526.54
MA,25,"01107",Humira,Adalimumab,392,146965.28
MA,25,"01107","Humira Pen",Adalimumab,1177,230501.23
MA,25,"01107","Humira(Cf) Pen",Adalimumab,1848,365828.14
CA,06,"90505",Humira,Adalimumab,336,65022.48
CA,06,"90505","Humira(Cf) Pen",Adalimumab,588,112787.67
MS,28,"39553","Humira Pen",Adalimumab,1596,326504.25
MS,28,"39553",Humira(Cf),Adalimumab,560,183224.87
MS,28,"39553","Humira(Cf) Pen",Adalimumab,2268,611180.47
CA,06,"92395","Humira Pen",Adalimumab,476,95286
CA,06,"92395","Humira(Cf) Pen",Adalimumab,364,148571.8
TX,48,"53562","Humira(Cf) Pen",Adalimumab,1064,224408.57
WA,53,"99019","Humira(Cf) Pen",Adalimumab,672,158022.12
VA,51,"22042","Humira Pen",Adalimumab,308,60515.4
VA,51,"22042","Humira(Cf) Pen",Adalimumab,756,154847.34
TX,48,"79604",Humira,Adalimumab,364,152578.53
TX,48,"79604","Humira Pen",Adalimumab,1148,306432.47
TX,48,"79604",Humira(Cf),Adalimumab,728,152109.4
TX,48,"79604","Humira(Cf) Pen",Adalimumab,3812,837372.85
UT,49,"84604","Humira(Cf) Pen",Adalimumab,308,60882.14
MN,27,"55425",Humira,Adalimumab,672,138492.89
CT,09,"06102","Humira(Cf) Pen",Adalimumab,1792,354576.55
ID,16,"83814","Humira(Cf) Pen",Adalimumab,448,134402.37
FL,12,"33437","Humira(Cf) Pen",Adalimumab,308,62597.01
NY,36,"12303","Humira Pen",Adalimumab,336,68022.12
MD,24,"21401","Humira(Cf) Pen",Adalimumab,1484,294728.84
CA,06,"95667","Humira(Cf) Pen",Adalimumab,392,82165.14
TX,48,"75231","Humira(Cf) Pen",Adalimumab,588,114321.83
PA,42,"32751","Humira(Cf) Pen",Adalimumab,336,68983.68
MN,27,"55130",Humira(Cf),Adalimumab,420,86332.92
OH,39,"44304","Humira(Cf) Pen",Adalimumab,364,114910.03
WA,53,"60453","Humira Pen",Adalimumab,1316,272061.72
WA,53,"60453","Humira(Cf) Pen",Adalimumab,532,118871.07
NC,37,"28687",Humira(Cf),Adalimumab,368,75892.28
NC,37,"28687","Humira(Cf) Pen",Adalimumab,700,146924.12
CT,09,"06606","Humira(Cf) Pen",Adalimumab,980,202792.52
OR,41,"98664","Humira(Cf) Pen",Adalimumab,308,62432.72
TX,48,"75670","Humira Pen",Adalimumab,308,63574.28
TX,48,"75670","Humira(Cf) Pen",Adalimumab,2912,605038.7
CA,06,"95865","Humira Pen",Adalimumab,756,187699.69
CA,06,"95865",Humira(Cf),Adalimumab,854,162716.19
CA,06,"95865","Humira(Cf) Pen",Adalimumab,1232,255650.04
FL,12,"33308",Humira(Cf),Adalimumab,336,68983.56
FL,12,"33308","Humira(Cf) Pen",Adalimumab,560,116880.06
WV,54,"25705","Humira(Cf) Pen",Adalimumab,392,82025.88
NY,36,"13214","Humira(Cf) Pen",Adalimumab,756,157272.76
SD,46,"57108","Humira Pen",Adalimumab,672,139333.73
MO,29,"63126","Humira(Cf) Pen",Adalimumab,336,137961
SC,45,"29576","Humira Pen",Adalimumab,308,63234.93
NY,36,"14618","Humira(Cf) Pen",Adalimumab,616,162441.25
AZ,04,"85207","Humira(Cf) Pen",Adalimumab,364,77280.44
MD,24,"21228","Humira Pen",Adalimumab,616,119955.09
MD,24,"21228","Humira(Cf) Pen",Adalimumab,644,127186.74
TX,48,"76308","Humira(Cf) Pen",Adalimumab,812,163662.16
CA,06,"92108","Humira Pen",Adalimumab,448,145305.1
CA,06,"92108",Humira(Cf),Adalimumab,310,81395.46
CA,06,"92108","Humira(Cf) Pen",Adalimumab,5238,1500707.05
OH,39,"45219","Humira(Cf) Pen",Adalimumab,448,84458.76
PA,42,"17042",Humira,Adalimumab,644,123464.69
ID,16,"83702",Humira,Adalimumab,336,67386.12
ID,16,"83702","Humira Pen",Adalimumab,540,105166.06
ID,16,"83702","Humira(Cf) Pen",Adalimumab,420,83021.85
IA,19,"52242",Humira(Cf),Adalimumab,336,67113.41
LA,22,"70605","Humira(Cf) Pen",Adalimumab,336,133124.98
LA,22,"70809","Humira Pen",Adalimumab,308,103951.89
MA,25,"02130","Humira Pen",Adalimumab,700,135534.46
IL,17,"60089",Humira(Cf),Adalimumab,336,65430.24
IL,17,"60089","Humira(Cf) Pen",Adalimumab,1176,235891.91
NC,37,"27203",Humira,Adalimumab,392,79848.3
TX,48,"79604",Humira(Cf),Adalimumab,590,120343.69
TX,48,"79604","Humira(Cf) Pen",Adalimumab,3500,719020.62
NY,36,"12601",Humira,Adalimumab,644,193834.54
WI,55,"53215",Humira,Adalimumab,784,161823.54
WI,55,"53215","Humira Pen",Adalimumab,616,124707.54
WI,55,"53215",Humira(Cf),Adalimumab,532,109387.47
WI,55,"53215","Humira(Cf) Pen",Adalimumab,3172,648179.77
CT,09,"06066","Humira Pen",Adalimumab,336,68983.56
AZ,04,"85246","Humira(Cf) Pen",Adalimumab,364,78041.77
OK,40,"74136",Humira,Adalimumab,336,71153.88
NY,36,"12140","Humira(Cf) Pen",Adalimumab,1288,332048.86
MS,28,"39402","Humira(Cf) Pen",Adalimumab,392,80781.42
OK,40,"74136",Humira(Cf),Adalimumab,336,65955.04
OK,40,"74136","Humira(Cf) Pen",Adalimumab,308,61762.36
NC,37,"27103",Humira(Cf),Adalimumab,336,70423.92
NC,37,"27103","Humira(Cf) Pen",Adalimumab,784,192783.19
PA,42,"19104","Humira Pen",Adalimumab,2252,538544.04
MI,26,"49546",Humira,Adalimumab,420,82330.9
MI,26,"49546","Humira Pen",Adalimumab,2303,486170.23
MI,26,"49546","Humira(Cf) Pen",Adalimumab,588,118814.96
HI,15,"96753","Humira(Cf) Pen",Adalimumab,508,112564.99
MO,29,"64701","Humira Pen",Adalimumab,336,70429.92
IL,17,"60673",Humira,Adalimumab,364,74732.19
IL,17,"60673","Humira Pen",Adalimumab,609,119013.55
IL,17,"60673",Humira(Cf),Adalimumab,476,99578.18
IL,17,"60673","Humira(Cf) Pen",Adalimumab,1412,329526.26
TX,48,"75703","Humira(Cf) Pen",Adalimumab,336,70114.69
ID,16,"83712",Humira,Adalimumab,392,120058.46
ID,16,"83712",Humira(Cf),Adalimumab,672,201176.01
ID,16,"83712","Humira(Cf) Pen",Adalimumab,2828,563513.21
VA,51,"23220","Humira Pen",Adalimumab,364,75798.6
NY,36,"10003","Humira(Cf) Pen",Adalimumab,336,67583.16
CA,06,"94536","Humira Pen",Adalimumab,476,159036.91
CA,06,"94536","Humira(Cf) Pen",Adalimumab,898,184160.1
SC,45,"28260","Humira Pen",Adalimumab,370,86112.49
NY,36,"11797",Humira,Adalimumab,358,70423.92
CA,06,"96001",Humira,Adalimumab,1148,236486.1
CA,06,"96001","Humira Pen",Adalimumab,840,170923.67
CA,06,"96001","Humira(Cf) Pen",Adalimumab,2576,528228.39
MA,25,"01523",Humira,Adalimumab,588,120091.9
MA,25,"01523",Humira(Cf),Adalimumab,784,151216.71
MA,25,"02215","Humira(Cf) Pen",Adalimumab,532,158513.71
NC,37,"28401","Humira(Cf) Pen",Adalimumab,392,80202.25
IL,17,"60453","Humira(Cf) Pen",Adalimumab,308,61808.21
OK,40,"73075","Humira Pen",Adalimumab,728,147521.7
KY,21,"40503","Humira Pen",Adalimumab,712,142189.2
NY,36,"10016","Humira(Cf) Pen",Adalimumab,3170,609685.1
SC,45,"30374","Humira Pen",Adalimumab,364,69171.35
CA,06,"93458","Humira Pen",Adalimumab,392,76638.7
NY,36,"14625","Humira Pen",Adalimumab,762,191052.99
NY,36,"14625","Humira(Cf) Pen",Adalimumab,3192,766887.99
WA,53,"98383","Humira(Cf) Pen",Adalimumab,308,66038.72
WI,55,"54702","Humira Pen",Adalimumab,1036,229045.3
WI,55,"54702","Humira(Cf) Pen",Adalimumab,420,132495.45
IN,18,"47401",Humira,Adalimumab,784,181596.12
IN,18,"47401","Humira Pen",Adalimumab,840,175386.51
IN,18,"47401","Humira(Cf) Pen",Adalimumab,1552,334053.69
IL,17,"60630","Humira Pen",Adalimumab,308,63645.37
CO,08,"80933","Humira(Cf) Pen",Adalimumab,308,64183.02
AZ,04,"85718","Humira Pen",Adalimumab,868,218006.62
AZ,04,"85718","Humira(Cf) Pen",Adalimumab,420,88597.5
CA,06,"92395","Humira Pen",Adalimumab,560,110553.56
WI,55,"54912","Humira Pen",Adalimumab,364,77297.48
WI,55,"54912","Humira(Cf) Pen",Adalimumab,1372,280261.85
WA,53,"98201","Humira Pen",Adalimumab,392,80983.83
NY,36,"10591",Humira,Adalimumab,308,62129.1
NY,36,"11229","Humira(Cf) Pen",Adalimumab,336,67761.52
IL,17,"61761","Humira(Cf) Pen",Adalimumab,426,83254.83
FL,12,"32256","Humira Pen",Adalimumab,504,106965.18
FL,12,"32256","Humira(Cf) Pen",Adalimumab,336,71310.12
TX,48,"75230","Humira Pen",Adalimumab,1988,410630.86
TX,48,"75230","Humira(Cf) Pen",Adalimumab,1204,252718.06
WI,55,"53132",Humira(Cf),Adalimumab,1600,549064.01
WI,55,"53132","Humira(Cf) Pen",Adalimumab,2380,606368.53
IN,18,"48278","Humira Pen",Adalimumab,476,91858.32
IN,18,"48278","Humira(Cf) Pen",Adalimumab,1148,231282.86
FL,12,"32751","Humira Pen",Adalimumab,476,99767.22
FL,12,"32751","Humira(Cf) Pen",Adalimumab,501,117989.8
AZ,04,"85012",Humira,Adalimumab,336,70442.28
AZ,04,"85012","Humira Pen",Adalimumab,1148,238463.11
AZ,04,"85012","Humira(Cf) Pen",Adalimumab,1568,321415.23
IA,19,"50322",Humira,Adalimumab,336,71147.04
IA,19,"50322","Humira Pen",Adalimumab,728,150022.06
IA,19,"50322","Humira(Cf) Pen",Adalimumab,542,110472.74
GA,13,"31404","Humira Pen",Adalimumab,588,142273.5
GA,13,"31404","Humira(Cf) Pen",Adalimumab,1148,229905.94
GA,13,"30501","Humira(Cf) Pen",Adalimumab,560,111189.38
SC,45,"29621","Humira(Cf) Pen",Adalimumab,336,67217.04
OK,40,"72745","Humira Pen",Adalimumab,588,120569.46
CA,06,"92307",Humira(Cf),Adalimumab,308,63780.99
CA,06,"90045","Humira(Cf) Pen",Adalimumab,308,61632.12
OH,39,"45219","Humira(Cf) Pen",Adalimumab,484,111239.72
NY,36,"13021","Humira Pen",Adalimumab,364,69966.48
NY,36,"13021","Humira(Cf) Pen",Adalimumab,392,80847.2
OR,41,"97440","Humira Pen",Adalimumab,707,143751.33
OR,41,"97440","Humira(Cf) Pen",Adalimumab,926,194027.49
NV,32,"89052","Humira Pen",Adalimumab,588,123642.68
NV,32,"89052","Humira(Cf) Pen",Adalimumab,908,232192.42
NC,37,"27216","Humira Pen",Adalimumab,504,103002.69
KY,21,"41240",Humira,Adalimumab,420,86429.46
IL,17,"60467",Humira(Cf),Adalimumab,364,166607.73
WY,56,"82009","Humira(Cf) Pen",Adalimumab,728,216792.43
NY,36,"10543","Humira(Cf) Pen",Adalimumab,588,114935.16
NJ,34,"08876","Humira Pen",Adalimumab,700,140603.5
SC,45,"29582","Humira Pen",Adalimumab,392,82161.24
SC,45,"29582",Humira(Cf),Adalimumab,952,188887.3
SC,45,"29582","Humira(Cf) Pen",Adalimumab,2828,579727.84
OR,41,"97239","Humira Pen",Adalimumab,392,58057.48
NY,36,"95817","Humira(Cf) Pen",Adalimumab,420,85662.6
MI,26,"49503","Humira(Cf) Pen",Adalimumab,336,64017.16
FL,12,"33136","Humira Pen",Adalimumab,1580,307215.8
FL,12,"33136",Humira(Cf),Adalimumab,1290,263609.17
FL,12,"33136","Humira(Cf) Pen",Adalimumab,1372,303174.63
TN,47,"38138","Humira(Cf) Pen",Adalimumab,364,76292.58
MN,27,"55905","Humira(Cf) Pen",Adalimumab,616,118237.04
VA,51,"23291","Humira Pen",Adalimumab,420,137391.31
VA,51,"23291","Humira(Cf) Pen",Adalimumab,1512,444155.97
CA,06,"92354",Humira,Adalimumab,444,98077.43
CA,06,"92354","Humira Pen",Adalimumab,676,230221.04
CA,06,"92354","Humira(Cf) Pen",Adalimumab,1196,270581.05
WA,53,"98391","Humira Pen",Adalimumab,336,71240.38
WA,53,"98391","Humira(Cf) Pen",Adalimumab,700,146420.36
OH,39,"45206","Humira(Cf) Pen",Adalimumab,392,162265.04
TX,48,"77584","Humira Pen",Adalimumab,420,173474.1
MO,29,"63110","Humira(Cf) Pen",Adalimumab,448,95114.66
TX,48,"77555","Humira Pen",Adalimumab,672,138319.65
TX,48,"77555","Humira(Cf) Pen",Adalimumab,1348,276404.75
OH,39,"44504","Humira Pen",Adalimumab,336,71310.12
CA,06,"95355","Humira(Cf) Pen",Adalimumab,644,130241.15
IN,18,"47201","Humira(Cf) Pen",Adalimumab,532,109101.49
FL,12,"32763","Humira Pen",Adalimumab,308,65218.12
IL,17,"60674",Humira,Adalimumab,360,100047.42
IL,17,"60674","Humira Pen Psor-Uveits-Adol Hs",Adalimumab,398,162564.36
CA,06,"89074","Humira(Cf) Pen",Adalimumab,448,86751.51
OH,39,"45714","Humira Pen",Adalimumab,308,63859.29
FL,12,"33542",Humira,Adalimumab,392,82833.76
SC,45,"29486","Humira Pen",Adalimumab,364,73661.76
SC,45,"29486","Humira(Cf) Pen",Adalimumab,700,143710.43
CA,06,"94623",Humira,Adalimumab,364,110057.53
MT,30,"59263","Humira Pen",Adalimumab,336,68983.56
IL,17,"61081","Humira(Cf) Pen",Adalimumab,1008,310990.68
IA,19,"50010",Humira,Adalimumab,392,159775.02
IA,19,"50010","Humira Pen",Adalimumab,308,64555.26
IA,19,"50010","Humira(Cf) Pen",Adalimumab,1132,244709.48
LA,22,"70809",Humira,Adalimumab,784,158468.12
LA,22,"70809",Humira(Cf),Adalimumab,308,61425.71
LA,22,"70809","Humira(Cf) Pen",Adalimumab,1400,331731.5
AL,01,"35630","Humira(Cf) Pen",Adalimumab,364,140913.26
TX,48,"77030","Humira(Cf) Pen",Adalimumab,392,78426.88
TX,48,"78723","Humira Pen",Adalimumab,560,114015.12
TX,48,"78723","Humira(Cf) Pen",Adalimumab,868,172890.6
GA,13,"30303","Humira(Cf) Pen Crohn's-Uc-Hs",Adalimumab,259,201663.96
TX,48,"76132","Humira Pen",Adalimumab,364,77229.32
WA,53,"98145","Humira Pen",Adalimumab,493,70479.14
TX,48,"78613","Humira Pen",Adalimumab,364,74732.19
MI,26,"48038","Humira(Cf) Pen",Adalimumab,336,67350.48
PA,42,"19107",Humira,Adalimumab,468,108755.99
PA,42,"19107","Humira Pen",Adalimumab,526,112452.2
PA,42,"19107","Humira(Cf) Pen",Adalimumab,786,158921.1
CA,06,"90502","Humira Pen",Adalimumab,310,121926.37
MN,27,"56601",Humira,Adalimumab,448,69926.1
MN,27,"56601","Humira Pen",Adalimumab,588,123115.13
NC,37,"28655","Humira(Cf) Pen",Adalimumab,364,153775.59
CA,06,"94115","Humira Pen",Adalimumab,598,109815.33
VA,51,"24273","Humira Pen",Adalimumab,336,140026.8
PA,42,"19087","Humira(Cf) Pen",Adalimumab,1288,284995.55
IN,18,"60192","Humira Pen",Adalimumab,364,67937.24
DE,10,"19901","Humira(Cf) Pen",Adalimumab,420,138394.55
VA,51,"22801","Humira Pen",Adalimumab,308,64555.26
MN,27,"55426","Humira(Cf) Pen",Adalimumab,336,64353.84
OH,39,"44512","Humira(Cf) Pen",Adalimumab,700,210811.47
MI,26,"49854",Humira,Adalimumab,336,70423.92
CO,08,"81302","Humira(Cf) Pen",Adalimumab,476,100553.8
TX,48,"75235","Humira Pen",Adalimumab,728,147004.5
TX,48,"75235","Humira(Cf) Pen",Adalimumab,448,84405.97
TX,48,"79764",Humira,Adalimumab,308,57748.01
NY,36,"11215","Humira Pen",Adalimumab,750,146039.9
GA,13,"30024","Humira(Cf) Pen",Adalimumab,952,191472.64
PA,42,"19129","Humira Pen",Adalimumab,456,128212.23
FL,12,"33321",Humira,Adalimumab,336,139198.78
FL,12,"33321","Humira Pen",Adalimumab,364,151705.32
FL,12,"33321","Humira(Cf) Pen",Adalimumab,784,259310.19
TX,48,"78299","Humira(Cf) Pen",Adalimumab,672,209805.12
MN,27,"55435","Humira Pen",Adalimumab,504,104842.98
MN,27,"55435","Humira(Cf) Pen",Adalimumab,392,148616.55
FL,12,"33065","Humira Pen",Adalimumab,476,100636.76
FL,12,"33065","Humira(Cf) Pen",Adalimumab,1092,216561.76
FL,12,"33901",Humira,Adalimumab,439,108079.28
FL,12,"33901","Humira Pen",Adalimumab,1496,355401.44
FL,12,"33901",Humira(Cf),Adalimumab,692,127597.69
FL,12,"33901","Humira(Cf) Pen",Adalimumab,1652,422878.36
IL,17,"60453","Humira Pen",Adalimumab,420,83822.97
OH,39,"43230","Humira(Cf) Pen",Adalimumab,308,57397.89
CT,09,"06067",Humira,Adalimumab,756,233332.02
MA,25,"01887",Humira(Cf),Adalimumab,336,98840.02
CA,06,"91766",Humira,Adalimumab,308,63780.99
IL,17,"60506","Humira(Cf) Pen",Adalimumab,980,209580.02
IL,17,"60625","Humira Pen",Adalimumab,308,63954.81
LA,22,"70808","Humira Pen",Adalimumab,924,188457.76
GA,13,"30458","Humira(Cf) Pen",Adalimumab,504,102173.79
FL,12,"33136","Humira Pen",Adalimumab,896,348010.34
FL,12,"33136",Humira(Cf),Adalimumab,308,64555.26
FL,12,"33136","Humira(Cf) Pen",Adalimumab,336,72874.44
NJ,34,"08831","Humira(Cf) Pen",Adalimumab,364,76292.58
AL,01,"36604","Humira Pen",Adalimumab,392,83132.3
AL,01,"36604","Humira(Cf) Pen",Adalimumab,1624,335009.11
NJ,34,"07960","Humira(Cf) Pen",Adalimumab,672,269846.71
FL,12,"33143","Humira Pen",Adalimumab,952,198405.01
FL,12,"33143",Humira(Cf),Adalimumab,336,71310.12
FL,12,"33143","Humira(Cf) Pen",Adalimumab,3468,784479.52
TX,48,"77008","Humira Pen",Adalimumab,1985,408448.13
TX,48,"77008","Humira(Cf) Pen",Adalimumab,533,106234.81
CA,06,"95865",Humira,Adalimumab,364,76292.58
CA,06,"95865","Humira Pen",Adalimumab,672,138665.37
CA,06,"95865",Humira(Cf),Adalimumab,588,121293.42
CA,06,"95865","Humira(Cf) Pen",Adalimumab,980,192282.77
PR,72,"00960","Humira(Cf) Pen",Adalimumab,644,182477.47
MT,30,"59807","Humira Pen",Adalimumab,336,64960.44
UT,49,"84141","Humira(Cf) Pen",Adalimumab,756,308546.64
MD,24,"21264",Humira,Adalimumab,308,60515.4
NC,37,"28374","Humira(Cf) Pen",Adalimumab,392,84246
MO,29,"64131","Humira Pen",Adalimumab,364,138927.23
SC,45,"29572","Humira Pen",Adalimumab,476,92734.32
SC,45,"29572","Humira(Cf) Pen",Adalimumab,1204,326122.47
MI,26,"48723",Humira,Adalimumab,560,111628.9
MI,26,"48723","Humira(Cf) Pen",Adalimumab,924,185334.23
NY,36,"10314","Humira(Cf) Pen",Adalimumab,364,75477.61
NC,37,"27607","Humira Pen",Adalimumab,308,60219.72
PA,42,"15010","Humira Pen",Adalimumab,364,149457.75
PA,42,"15010","Humira(Cf) Pen",Adalimumab,784,162976.49
VA,51,"21297","Humira(Cf) Pen",Adalimumab,420,86913.56
KY,21,"42304","Humira Pen",Adalimumab,308,63234.93
OH,39,"45805","Humira Pen",Adalimumab,336,136632.92
OH,39,"45805","Humira(Cf) Pen",Adalimumab,784,151812.51
CA,06,"96001",Humira,Adalimumab,700,201592.25
CA,06,"96001",Humira(Cf),Adalimumab,406,171747.01
CA,06,"96001","Humira(Cf) Pen",Adalimumab,546,121571.96
MA,25,"01824","Humira(Cf) Pen",Adalimumab,364,72173.53
MI,26,"48307","Humira Pen",Adalimumab,364,74532.12
DE,10,"19808","Humira(Cf) Pen",Adalimumab,1382,310115.77
MI,26,"48507","Humira(Cf) Pen",Adalimumab,364,74732.19
OH,39,"44001","Humira(Cf) Pen",Adalimumab,308,61621.12
PA,42,"18960","Humira(Cf) Pen",Adalimumab,700,144526.52
NJ,34,"08053","Humira Pen",Adalimumab,364,71951.62
PR,72,"00936","Humira Pen",Adalimumab,1096,215749.26
PR,72,"00936","Humira(Cf) Pen",Adalimumab,1842,365094.5
DE,10,"19958",Humira,Adalimumab,1344,345990.5
DE,10,"19958","Humira Pen",Adalimumab,952,189545.19
FL,12,"34952","Humira(Cf) Pen",Adalimumab,784,182413.83
CA,06,"94612",Humira,Adalimumab,1532,228561.04
CA,06,"94612","Humira Pen",Adalimumab,1280,186465.4
PA,42,"17601","Humira(Cf) Pen",Adalimumab,348,70395.84
MA,25,"01805",Humira(Cf),Adalimumab,476,140970.85
MA,25,"01805","Humira(Cf) Pen",Adalimumab,2662,764437.38
AL,01,"36532","Humira(Cf) Pen",Adalimumab,5430,1146559.1
AK,02,"99508","Humira(Cf) Pen",Adalimumab,392,87413.43
MT,30,"59715","Humira Pen",Adalimumab,1036,188991.3
MT,30,"59715",Humira(Cf),Adalimumab,336,66804.45
MT,30,"59715","Humira(Cf) Pen",Adalimumab,336,70153.2
PA,42,"17015","Humira(Cf) Pen",Adalimumab,1092,314819.27
NY,36,"14623","Humira Pen",Adalimumab,926,213742.92
NY,36,"14623","Humira(Cf) Pen",Adalimumab,1148,268968.76
PA,42,"16001","Humira Pen",Adalimumab,364,152578.53
PA,42,"16001","Humira(Cf) Pen",Adalimumab,308,62601.09
FL,12,"33615","Humira(Cf) Pen",Adalimumab,422,174984.13
HI,15,"96732","Humira(Cf) Pen",Adalimumab,336,131233.32
TX,48,"78669","Humira(Cf) Pen",Adalimumab,448,94903.46
VA,51,"80247",Humira,Adalimumab,420,86624.11
VA,51,"80247","Humira Pen",Adalimumab,588,121429.76
VA,51,"80247","Humira(Cf) Pen",Adalimumab,1008,289101.5
SC,45,"28275","Humira Pen",Adalimumab,336,129480.12
WA,53,"99212","Humira Pen",Adalimumab,392,83243.44
TX,48,"76014","Humira Pen",Adalimumab,1176,320016.8
WA,53,"98506","Humira(Cf) Pen",Adalimumab,336,66319.09
WI,55,"54601","Humira Pen",Adalimumab,420,85660.66
MN,27,"55337","Humira Pen",Adalimumab,392,83243.44
MN,27,"55337","Humira(Cf) Pen",Adalimumab,616,129232.34
WY,56,"78626",Humira(Cf),Adalimumab,336,140035.68
WY,56,"78626","Humira(Cf) Pen",Adalimumab,392,78440.88
MD,24,"20007","Humira(Cf) Pen",Adalimumab,532,111163.44
NC,37,"27103","Humira(Cf) Pen",Adalimumab,420,89137.65
