state,year,generic_name,is_generic,Sum(x.sum_total_day_supply),Sum(x.sum_total_drug_cost),avg_drug_cost
LA,2015,"Sertraline Hcl",1,6847447,1274514.5585403442,0.18612989024089477
LA,2018,"Sertraline Hcl",1,8531111,1560095.1194610596,0.1828712719200418
LA,2017,"Sertraline Hcl",1,7950555,1435894.1726045609,0.1806030110608078
LA,2016,"Sertraline Hcl",1,7408051,1294403.961057663,0.17472935338291581
LA,2020,"Vortioxetine Hydrobromide",0,302868,4202497.231933594,13.875672675665946
LA,2019,"Vortioxetine Hydrobromide",0,263066,3479685.9594726562,13.227425663037627
LA,2018,"Vortioxetine Hydrobromide",0,184935,2395809.9619140625,12.954875831584408
LA,2017,"Vortioxetine Hydrobromide",0,152606,1811447.8239746094,11.870095697250497
LA,2016,"Vortioxetine Hydrobromide",0,68538,749310.2010498047,10.932770157428065
LA,2015,"Vortioxetine Hydrobromide",0,74714,689980.6639404297,9.234958159654544
LA,2014,"Vortioxetine Hydrobromide",0,9239,75133.07995605469,8.132165814055059
LA,2019,"Zolpidem Tartrate",0,2490,46975.86962890625,18.865811095946285
LA,2020,"Zolpidem Tartrate",0,2513,47378.989990234375,18.853557497108785
LA,2018,"Zolpidem Tartrate",0,3443,54158.35986328125,15.729991246959411
LA,2016,"Zolpidem Tartrate",0,7635,115364.83020019531,15.109997406705345
LA,2017,"Zolpidem Tartrate",0,6258,92904.75964355469,14.84575897148525
LA,2015,"Zolpidem Tartrate",0,7595,98276.38903808594,12.939616726541928
LA,2014,"Zolpidem Tartrate",0,10288,106299.53955078125,10.332381371576716
LA,2013,"Zolpidem Tartrate",0,14219,129390.58959960938,9.099837513159109
LA,2014,"Zolpidem Tartrate",1,5437767,1643389.2701759338,0.30221766952793927
LA,2013,"Zolpidem Tartrate",1,6297151,1882315.1802635193,0.2989153635133601
LA,2015,"Zolpidem Tartrate",1,4722188,1343414.7705421448,0.2844898954768732
LA,2016,"Zolpidem Tartrate",1,4489303,1157504.4397220612,0.25783611391836575
LA,2018,"Zolpidem Tartrate",1,4868916,1154767.5792102814,0.2371713907593151
LA,2017,"Zolpidem Tartrate",1,4772637,1126345.6302957535,0.23600069108456256
LA,2019,"Zolpidem Tartrate",1,4359620,962237.4300136566,0.22071589496645502
LA,2020,"Zolpidem Tartrate",1,4839603,961652.7405929565,0.1987048814939896
MA,2020,Adalimumab,0,487572,113635441.03320312,233.06391883291724
MA,2019,Adalimumab,0,436378,93584633.29296875,214.4577253962591
MA,2018,Adalimumab,0,422867,85550239.19921875,202.31003885197651
MA,2017,Adalimumab,0,379794,70346932.09570312,185.2239163749378
MA,2016,Adalimumab,0,347124,57244609.9140625,164.911126611996
MA,2015,Adalimumab,0,263945,35599274.98828125,134.87383730808028
MA,2014,Adalimumab,0,247109,27693661.734375,112.07063172274178
MA,2013,Adalimumab,0,205291,19752661.50390625,96.21786392928209
MA,2020,"Atorvastatin Calcium",0,22339,315234.3395996094,14.11138992791125
MA,2019,"Atorvastatin Calcium",0,30068,379562.26953125,12.62346246944426
MA,2018,"Atorvastatin Calcium",0,40060,499333.5993652344,12.464643019601457
MA,2017,"Atorvastatin Calcium",0,38372,413384.26953125,10.773070716440373
MA,2016,"Atorvastatin Calcium",0,64525,579890.0615234375,8.987060232831267
MA,2015,"Atorvastatin Calcium",0,70792,558855.947265625,7.894337598395652
MA,2014,"Atorvastatin Calcium",0,83102,559509.2083129883,6.7328007546507695
MA,2013,"Atorvastatin Calcium",0,146578,810473.4498901367,5.529298052164286
MA,2013,"Atorvastatin Calcium",1,31325574,29382244.17881775,0.9379634728742001
MA,2014,"Atorvastatin Calcium",1,39210864,26485026.230840683,0.6754512277730143
MA,2015,"Atorvastatin Calcium",1,48042811,22157521.150177002,0.46120367832300657
MA,2016,"Atorvastatin Calcium",1,60559198,17398844.05181671,0.2873030790767194
MA,2017,"Atorvastatin Calcium",1,70783731,19199111.191844173,0.2712362137543184
MA,2018,"Atorvastatin Calcium",1,81851503,21879359.69249916,0.2673055336870132
MA,2019,"Atorvastatin Calcium",1,90630936,22309459.9595623,0.2461572278097437
MA,2020,"Atorvastatin Calcium",1,99538705,22143580.32375145,0.22246200936360835
MA,2017,"Donepezil Hcl",0,1920,40313.9794921875,20.996864318847656
MA,2016,"Donepezil Hcl",0,2740,54486.5,19.88558394160584
MA,2018,"Donepezil Hcl",0,1857,31862.85986328125,17.15824440672119
MA,2019,"Donepezil Hcl",0,1260,21332.070068359375,16.93021433996776
MA,2015,"Donepezil Hcl",0,4617,72484.31103515625,15.69943925387833
MA,2014,"Donepezil Hcl",0,5581,73444.37060546875,13.159715213307427
MA,2013,"Donepezil Hcl",0,35056,368027.8988952637,10.498285568669091
MA,2013,"Donepezil Hcl",1,5723677,5866424.42398262,1.0249398112406798
MA,2014,"Donepezil Hcl",1,5832840,4611568.958808899,0.790621542646275
MA,2015,"Donepezil Hcl",1,5829397,3862010.508972168,0.6625060034463544
MA,2016,"Donepezil Hcl",1,6273106,3016736.5987205505,0.48089998777647797
MA,2017,"Donepezil Hcl",1,6401939,2855156.140275955,0.44598302799760436
MA,2018,"Donepezil Hcl",1,6404293,2760026.5509262085,0.43096506529701384
MA,2019,"Donepezil Hcl",1,6201809,2587907.3099708557,0.4172826525245869
MA,2020,"Donepezil Hcl",1,5850784,2160019.942298889,0.36918470110995194
MA,2020,Etanercept,0,325133,65026968.8359375,200.00113441556994
MA,2019,Etanercept,0,328674,61326143.0078125,186.58653561831025
MA,2018,Etanercept,0,318737,56174864.537109375,176.24205704737565
MA,2017,Etanercept,0,307640,49536533.529296875,161.02110755849978
MA,2016,Etanercept,0,312663,44806692.765625,143.30666809192326
MA,2015,Etanercept,0,286244,33680592.427734375,117.66392458089733
MA,2014,Etanercept,0,279557,27501865.946289062,98.37659563627118
MA,2013,Etanercept,0,249931,21290218.09375,85.18438326478108
MA,2020,"Sertraline Hcl",0,8346,155688.060546875,18.654212862074647
MA,2019,"Sertraline Hcl",0,8250,152486.36987304688,18.483196348248107
MA,2018,"Sertraline Hcl",0,8735,154213.03125,17.6546114768174
MA,2017,"Sertraline Hcl",0,13417,195045.33959960938,14.537179667556785
MA,2016,"Sertraline Hcl",0,14413,172353.79956054688,11.958218244678198
MA,2015,"Sertraline Hcl",0,14257,126063.96020507812,8.842250137131103
MA,2014,"Sertraline Hcl",0,19408,151244.8793334961,7.792914227818224
MA,2013,"Sertraline Hcl",0,16309,125367.67901611328,7.6870242820598005
MA,2013,"Sertraline Hcl",1,9891936,3201148.361618042,0.32361191597054834
MA,2014,"Sertraline Hcl",1,11103146,3174246.897769928,0.28588716187015173
MA,2015,"Sertraline Hcl",1,12403530,2776936.1515541077,0.22388272947734295
MA,2020,"Sertraline Hcl",1,19374739,3953112.4375839233,0.20403435822200874
MA,2018,"Sertraline Hcl",1,17396738,3512591.4773130417,0.20191092590536466
MA,2019,"Sertraline Hcl",1,18534916,3726885.0205307007,0.20107374754386265
MA,2017,"Sertraline Hcl",1,15983986,3042167.42899704,0.1903259568043315
MA,2016,"Sertraline Hcl",1,14576640,2664526.8707532883,0.18279431136073115
MA,2020,"Vortioxetine Hydrobromide",0,364703,5047208.358154297,13.839229066265693
MA,2019,"Vortioxetine Hydrobromide",0,318616,4264617.363037109,13.384818599935688
MA,2018,"Vortioxetine Hydrobromide",0,249398,3316607.9150390625,13.298454338202642
MA,2017,"Vortioxetine Hydrobromide",0,185432,2235509.458129883,12.055683259253435
MA,2016,"Vortioxetine Hydrobromide",0,88008,984606.9406738281,11.187698171459733
MA,2015,"Vortioxetine Hydrobromide",0,76552,732982.8854980469,9.574967153020781
MA,2014,"Vortioxetine Hydrobromide",0,20925,183707.02197265625,8.779308099051672
MA,2020,"Zolpidem Tartrate",0,17450,364578.5212402344,20.892751933537788
MA,2019,"Zolpidem Tartrate",0,14236,276256.21240234375,19.405465889459382
MA,2018,"Zolpidem Tartrate",0,12746,235351.37841796875,18.464724495368646
MA,2017,"Zolpidem Tartrate",0,16420,296291.8291015625,18.04456937281136
MA,2016,"Zolpidem Tartrate",0,16862,292124.46923828125,17.324425882948717
MA,2015,"Zolpidem Tartrate",0,17642,277909.70947265625,15.752732653477851
MA,2014,"Zolpidem Tartrate",0,18163,214720.279296875,11.821850977089413
MA,2013,"Zolpidem Tartrate",0,20136,196940.09985351562,9.780497608935024
MA,2015,"Zolpidem Tartrate",1,5203281,1640460.481021881,0.31527424350556527
MA,2014,"Zolpidem Tartrate",1,5612543,1672698.559638977,0.2980286404289423
MA,2016,"Zolpidem Tartrate",1,4989750,1474695.9583034515,0.2955450590317053
MA,2019,"Zolpidem Tartrate",1,4814802,1283003.60811615,0.266470689369189
MA,2017,"Zolpidem Tartrate",1,4942009,1306730.1095790863,0.2644127336836267
MA,2018,"Zolpidem Tartrate",1,4886413,1285691.350771904,0.26311557184624057
MA,2013,"Zolpidem Tartrate",1,5764942,1474572.9709148407,0.2557827938103871
MA,2020,"Zolpidem Tartrate",1,4958224,1047523.7105588913,0.21126994475418845
MD,2020,Adalimumab,0,175690,39859370.34765625,226.87330154053305
MD,2019,Adalimumab,0,149416,31824461.42578125,212.99232629558583
MD,2018,Adalimumab,0,152134,30399599.849609375,199.82120926031902
MD,2017,Adalimumab,0,137963,25215355.671875,182.76897191185319
MD,2016,Adalimumab,0,125218,20106449.078125,160.57155583162964
MD,2015,Adalimumab,0,111816,14422263.3515625,128.98210767298508
MD,2014,Adalimumab,0,107160,11357639.546875,105.98767774239455
MD,2013,Adalimumab,0,86621,8119381.0234375,93.73455655600259
MD,2019,"Atorvastatin Calcium",0,1140,17248.3095703125,15.130096114309211
MD,2020,"Atorvastatin Calcium",0,3330,47699.55078125,14.3241894237988
MD,2018,"Atorvastatin Calcium",0,3825,50952.7099609375,13.320969924428105
MD,2017,"Atorvastatin Calcium",0,3336,38604.94970703125,11.57222713040505
MD,2016,"Atorvastatin Calcium",0,6810,62810.310302734375,9.223246740489628
MD,2015,"Atorvastatin Calcium",0,8640,72934.50024414062,8.441493083812572
MD,2014,"Atorvastatin Calcium",0,16999,111767.46130371094,6.574943308648211
MD,2013,"Atorvastatin Calcium",0,65096,361779.7196960449,5.557633644095565
MD,2013,"Atorvastatin Calcium",1,19401021,12393299.592597961,0.638796256784525
MD,2014,"Atorvastatin Calcium",1,26237249,10966622.637545928,0.417979134837876
MD,2015,"Atorvastatin Calcium",1,32422485,11314540.680321503,0.34897203839623964
MD,2016,"Atorvastatin Calcium",1,38273157,12832698.91501236,0.33529240650339764
MD,2017,"Atorvastatin Calcium",1,43461274,13392729.467704773,0.30815317258543257
MD,2018,"Atorvastatin Calcium",1,49207858,13662835.560529932,0.2776555638843278
MD,2019,"Atorvastatin Calcium",1,53902621,14883014.362604141,0.2761092890567259
MD,2020,"Atorvastatin Calcium",1,59706629,13799289.466182709,0.23111821412966907
MD,2017,"Donepezil Hcl",0,224,4103.0400390625,18.317143031529017
MD,2016,"Donepezil Hcl",0,662,10599.39013671875,16.011163348517748
MD,2015,"Donepezil Hcl",0,2027,30562.31005859375,15.07760733033732
MD,2014,"Donepezil Hcl",0,1994,25684.569458007812,12.880927511538522
MD,2013,"Donepezil Hcl",0,14837,157732.2596435547,10.631007592070816
MD,2013,"Donepezil Hcl",1,3155626,2310263.19919014,0.7321093181480124
MD,2014,"Donepezil Hcl",1,3424059,2230259.11958313,0.6513495005731881
MD,2015,"Donepezil Hcl",1,3643055,2119627.848312378,0.581827023833672
MD,2016,"Donepezil Hcl",1,3777748,1907888.6424217224,0.5050333273743305
MD,2017,"Donepezil Hcl",1,3702602,1671777.1401824951,0.45151413524394335
MD,2018,"Donepezil Hcl",1,3729640,1582457.1589336395,0.424292199497442
MD,2019,"Donepezil Hcl",1,3814685,1604710.663072586,0.42066662465513827
MD,2020,"Donepezil Hcl",1,3714561,1488397.4898338318,0.40069270361526754
MD,2020,Etanercept,0,102737,19923448.18359375,193.92670784229392
MD,2019,Etanercept,0,99180,18125552.447265625,182.75410815956468
MD,2018,Etanercept,0,96027,16762708.595703125,174.5624521822313
MD,2017,Etanercept,0,97410,15792117.607421875,162.1200863096384
MD,2016,Etanercept,0,104653,14742361.740234375,140.8689835956387
MD,2015,Etanercept,0,109615,12836432.842773438,117.10471051200508
MD,2014,Etanercept,0,105592,10462843.1953125,99.0874611269083
MD,2013,Etanercept,0,91459,7939291.359375,86.80710875228245
MD,2020,"Sertraline Hcl",0,780,9528.990234375,12.216654146634616
MD,2017,"Sertraline Hcl",0,2265,25808.800048828125,11.394613708091887
MD,2019,"Sertraline Hcl",0,360,4051.56005859375,11.25433349609375
MD,2018,"Sertraline Hcl",0,1440,15430.190185546875,10.715409851074218
MD,2015,"Sertraline Hcl",0,2096,19294.159790039062,9.205228907461384
MD,2014,"Sertraline Hcl",0,3308,27686.799926757812,8.36964931280466
MD,2016,"Sertraline Hcl",0,1050,8469.5498046875,8.06623790922619
MD,2013,"Sertraline Hcl",0,2881,15857.839965820312,5.504283223124024
MD,2013,"Sertraline Hcl",1,5281249,1696077.1974582672,0.3211507727543744
MD,2014,"Sertraline Hcl",1,6238498,1719287.071466446,0.27559311094857225
MD,2019,"Sertraline Hcl",1,9288302,2097761.539578438,0.22584984204631134
MD,2017,"Sertraline Hcl",1,8242057,1855467.6272945404,0.22512191159252362
MD,2015,"Sertraline Hcl",1,7091939,1570532.6088790894,0.22145320326064413
MD,2020,"Sertraline Hcl",1,9701244,2146693.5314121246,0.22128023286623083
MD,2016,"Sertraline Hcl",1,7775997,1679745.2900123596,0.21601671014178112
MD,2018,"Sertraline Hcl",1,8758796,1804333.9388256073,0.2060025075165134
MD,2020,"Vortioxetine Hydrobromide",0,193385,2716407.921142578,14.046631957714292
MD,2019,"Vortioxetine Hydrobromide",0,172475,2306591.672607422,13.373484114262483
MD,2018,"Vortioxetine Hydrobromide",0,137831,1790240.6904296875,12.988665034931818
MD,2017,"Vortioxetine Hydrobromide",0,108487,1308255.3891601562,12.059098225226583
MD,2016,"Vortioxetine Hydrobromide",0,49272,534225.361328125,10.84237216528911
MD,2015,"Vortioxetine Hydrobromide",0,43630,404859.2393798828,9.279377478337905
MD,2014,"Vortioxetine Hydrobromide",0,5509,44560.01025390625,8.088584181141087
MD,2020,"Zolpidem Tartrate",0,8246,167673.560546875,20.333926818684816
MD,2018,"Zolpidem Tartrate",0,9118,170304.06030273438,18.677786828551696
MD,2019,"Zolpidem Tartrate",0,7946,144391.80102539062,18.171633655347424
MD,2017,"Zolpidem Tartrate",0,8960,141797.3193359375,15.825593675885882
MD,2016,"Zolpidem Tartrate",0,12230,165179.4803466797,13.50608997111036
MD,2015,"Zolpidem Tartrate",0,12775,170199.23095703125,13.322836082742173
MD,2014,"Zolpidem Tartrate",0,21613,225287.27905273438,10.423693103814111
MD,2013,"Zolpidem Tartrate",0,18986,166177.0502319336,8.752609829976487
MD,2015,"Zolpidem Tartrate",1,3607421,1577610.340174675,0.43732360048208263
MD,2016,"Zolpidem Tartrate",1,3470810,1493783.4282569885,0.43038467339237485
MD,2017,"Zolpidem Tartrate",1,3489752,1218364.5691719055,0.3491264047336044
MD,2014,"Zolpidem Tartrate",1,3922364,1336302.6376838684,0.3406880742541662
MD,2013,"Zolpidem Tartrate",1,3892655,1269479.6604595184,0.32612180130515506
MD,2019,"Zolpidem Tartrate",1,3339276,992755.7799282074,0.2972967133978166
MD,2018,"Zolpidem Tartrate",1,3441844,1020433.0806903839,0.2964785971387384
MD,2020,"Zolpidem Tartrate",1,3432985,787311.3705444336,0.2293372591329218
ME,2020,Adalimumab,0,89658,20892627.3515625,233.02580195367395
ME,2019,Adalimumab,0,80680,17388829.3984375,215.52837628207115
ME,2018,Adalimumab,0,75586,15510476.80078125,205.2030376098914
ME,2017,Adalimumab,0,65081,12209280.4609375,187.60130392798973
ME,2016,Adalimumab,0,71345,11400995.25390625,159.80090060839933
ME,2015,Adalimumab,0,62883,8350751.40234375,132.79823485431277
ME,2014,Adalimumab,0,58247,6378550.638671875,109.50865518690877
ME,2013,Adalimumab,0,54787,5243629.30859375,95.70937099300473
ME,2020,"Atorvastatin Calcium",0,480,7467.52001953125,15.557333374023438
ME,2018,"Atorvastatin Calcium",0,2110,28829.97998046875,13.663497621075237
ME,2019,"Atorvastatin Calcium",0,710,9260.5,13.042957746478873
ME,2017,"Atorvastatin Calcium",0,1686,21696.27001953125,12.868487556068358
ME,2016,"Atorvastatin Calcium",0,3944,38494.66015625,9.760309370245944
ME,2015,"Atorvastatin Calcium",0,7034,59231.710205078125,8.420771993897942
ME,2014,"Atorvastatin Calcium",0,8008,55395.360107421875,6.917502510916817
ME,2013,"Atorvastatin Calcium",0,20234,113731.89038085938,5.6208307986982
ME,2013,"Atorvastatin Calcium",1,8619017,5706523.770721436,0.6620852204748449
ME,2014,"Atorvastatin Calcium",1,10229612,4742876.227409363,0.4636418495060578
ME,2015,"Atorvastatin Calcium",1,12194158,5487936.578796387,0.4500463729268053
ME,2016,"Atorvastatin Calcium",1,14352566,5961578.761577606,0.41536675473762713
ME,2017,"Atorvastatin Calcium",1,16399146,5834604.015106201,0.3557870644670278
ME,2018,"Atorvastatin Calcium",1,18159131,6440185.678009033,0.35465274621395887
ME,2019,"Atorvastatin Calcium",1,19827177,6394474.392478943,0.32251058193906995
ME,2020,"Atorvastatin Calcium",1,22067652,6203733.809692383,0.28112342036626203
ME,2015,"Donepezil Hcl",0,577,8652.81982421875,14.996221532441508
ME,2014,"Donepezil Hcl",0,330,4230.0400390625,12.818303148674243
ME,2013,"Donepezil Hcl",0,5148,52840.559814453125,10.264289008246529
ME,2013,"Donepezil Hcl",1,1106331,762505.4009628296,0.6892199540307825
ME,2015,"Donepezil Hcl",1,995179,657966.1006011963,0.661153521729454
ME,2014,"Donepezil Hcl",1,1070341,684237.1204719543,0.6392702143260459
ME,2016,"Donepezil Hcl",1,995142,572444.3108139038,0.5752388210063527
ME,2017,"Donepezil Hcl",1,978958,484060.14957618713,0.49446467527328763
ME,2018,"Donepezil Hcl",1,943516,425172.0890750885,0.45062520304381537
ME,2019,"Donepezil Hcl",1,900416,372646.7897377014,0.4138606929882426
ME,2020,"Donepezil Hcl",1,890414,359623.75091362,0.40388375622308276
ME,2020,Etanercept,0,42304,8354878.28515625,197.49617731553164
ME,2019,Etanercept,0,40566,7803731.0078125,192.3712223983755
ME,2018,Etanercept,0,38653,6915064.927734375,178.9011183539279
ME,2017,Etanercept,0,35145,5722654.56640625,162.82983543622848
ME,2016,Etanercept,0,39811,5716660.62890625,143.59500210761473
ME,2015,Etanercept,0,43095,4995430.939453125,115.916717471937
ME,2014,Etanercept,0,47286,4737432.642578125,100.18679191680677
ME,2013,Etanercept,0,53386,4597640.40234375,86.12071333952254
ME,2018,"Sertraline Hcl",0,1416,40508.14013671875,28.60744359937765
ME,2017,"Sertraline Hcl",0,1052,29111.75927734375,27.67277497846364
ME,2019,"Sertraline Hcl",0,450,9355.9599609375,20.791022135416668
ME,2016,"Sertraline Hcl",0,1020,18994.21044921875,18.621774950214462
ME,2015,"Sertraline Hcl",0,2115,32962.380126953125,15.585049705415189
ME,2013,"Sertraline Hcl",0,371,4896.97021484375,13.199380633002022
ME,2020,"Sertraline Hcl",0,750,9006.60009765625,12.008800130208334
ME,2014,"Sertraline Hcl",0,2438,27307.860107421875,11.200927033396995
ME,2013,"Sertraline Hcl",1,3581184,1157749.0976867676,0.323286683311097
ME,2014,"Sertraline Hcl",1,3903283,1123682.7007579803,0.2878814323117182
ME,2015,"Sertraline Hcl",1,4174699,1108405.231098175,0.26550542472599226
ME,2020,"Sertraline Hcl",1,5932474,1471195.8711767197,0.24799027710474916
ME,2019,"Sertraline Hcl",1,5501584,1327489.3591461182,0.24129220950659266
ME,2016,"Sertraline Hcl",1,4514638,1084184.0491790771,0.24014861195495124
ME,2018,"Sertraline Hcl",1,5206177,1228997.8490524292,0.23606532183835263
ME,2017,"Sertraline Hcl",1,4838296,1121950.8291740417,0.2318896630495616
ME,2020,"Vortioxetine Hydrobromide",0,62961,879214.03125,13.964422916567399
ME,2019,"Vortioxetine Hydrobromide",0,62268,818737.3525390625,13.148605263362603
ME,2018,"Vortioxetine Hydrobromide",0,55037,719512.7474365234,13.07325521806282
ME,2017,"Vortioxetine Hydrobromide",0,37819,447959.5576171875,11.844828197921348
ME,2016,"Vortioxetine Hydrobromide",0,19358,208186.56005859375,10.754549026686318
ME,2015,"Vortioxetine Hydrobromide",0,14647,136353.97875976562,9.309345173739716
ME,2014,"Vortioxetine Hydrobromide",0,4810,39530.650390625,8.218430434641371
ME,2019,"Zolpidem Tartrate",0,1646,34782.3193359375,21.131421224749392
ME,2018,"Zolpidem Tartrate",0,2136,42064.53955078125,19.693136493811448
ME,2020,"Zolpidem Tartrate",0,2522,48587.67041015625,19.265531486977103
ME,2017,"Zolpidem Tartrate",0,2098,34959.99072265625,16.663484615184103
ME,2016,"Zolpidem Tartrate",0,4327,71046.44946289062,16.419331976632915
ME,2015,"Zolpidem Tartrate",0,3179,48676.139892578125,15.311777254664399
